587e8e89cd4d746aac000052	News Alert: Obama commutes nearly all of sentence of Chelsea Manning the U.S. soldier convicted for leaking classified information to WikiLeaks	2017-01-17T16:36:49-05:00	https://www.washingtonpost.com/news/checkpoint/wp/2017/01/17/obama-commutes-nearly-all-of-sentence-of-chelsea-manning-the-u-s-soldier-convicted-for-leaking-classified-information-to-wikileaks/	The Washington Post		['alert obama' 'prison' '17' 'news alert' 'commutes' 'wikileaks' 'obama' 'soldier' 'u.s.' 'sentence' 'commute' 'manning' 'chelsea manning' '2010' 'information' '35']	News Alert: Obama commutes nearly all of sentence of Chelsea Manning the U.S. soldier convicted for leaking classified information to WikiLeaks
587ee71dcd4d746aac000062	News Alert: Black Secret Service agents agree to $24 million settlement in a decades-old race bias case	2017-01-17T22:54:54-05:00	https://www.washingtonpost.com/politics/secret-service-agrees-to-pay-24-million-to-settle-decades-old-race-bias-case-brought-by-black-agents/2017/01/17/b386006e-dd23-11e6-ad42-f3375f271c9c_story.html	The Washington Post		['discrimination' 'alert black' 'wrongdoing' 'news alert' 'lost' 'secret service agents' 'settlement' 'job opportunities' 'administration' 'part' 'agents' 'obama' 'decades-old race bias case' 'secret service admits' 'institutional bias' 'payments' '100' '24']	The Secret Service admits to no wrongdoing or institutional bias in a deal that comes as part of a push in the waning days of the Obama administration.
587f8b32cd4d746aac000074	News Alert: NASA and NOAA declare 2016 the hottest year on record — for the third consecutive year	2017-01-18T10:34:51-05:00	https://www.washingtonpost.com/news/energy-environment/wp/2017/01/18/u-s-scientists-officially-declare-2016-the-hottest-year-on-record-that-makes-three-in-a-row/	The Washington Post		['record —' 'faces confirmation hearings' 'nasa' 'scientists' 'environmental protection agency scott pruitt' 'conclusion' 'hoax assumes office' 'news alert' 'noaa' 'announcement' 'nominee' '2016' '95' 'greater' 'capitol hill today' 'alert nasa' 'donald trump' 'consecutive year' 'president-elect' 'percent certainty']	\NASA scientists expressed \greater than 95 percent certainty\ in that conclusion.
587f8b53cd4d746aac000075
587fc1aecd4d740290000010	News Alert: Watch: Obama to hold final news conference of his presidency in moments	2017-01-18T14:27:25-05:00	https://www.washingtonpost.com/politics/obama-to-hold-final-news-conference/2017/01/18/033bc4c6-dd98-11e6-918c-99ede3c8cafa_story.html	The Washington Post		['news alert' 'alert watch obama' 'president-elect' 'power' 'number' 'boycott' 'donald trump' 'transition' 'reporters' 'obama' 'inaugural ceremonies' 'differences' 'final news conference' 'questions' 'address' 'moments']	President Obama is expected to address the transition of power and he is likely to face questions from reporters over the growing number of Democrats who have announced that they plan to boycott the inaugural ceremonies over differences with President-elect Donald Trump.
5880254ccd4d7409b400000b	Politics News Alert: Trump picks former Georgia governor Sonny Perdue who once led a prayer for rain for agriculture secretary	2017-01-18T21:32:31-05:00	https://www.washingtonpost.com/politics/trump-picks-sonny-perdue-for-agriculture-secretary/2017/01/18/a26abbc0-ddec-11e6-ad42-f3375f271c9c_story.html	The Washington Post		['national headlines' 'implications' 'amidst' 'party' '2011' 'rural voters' 'public vigil' '2007' 'army' 'sonny perdue' 'governor' '2003' 'perdue' 'pick' 'president-elect plans' 'election' 'prayer' 'veterinary medicine' 'farm' 'agriculture department nomination' 'terms' 'rain' 'drought' 'agriculture secretary' 'strong agricultural background' 'alert trump' 'georgia' 'transition' 'doctorate']	Perdue a former Democrat who switched to the Republican Party before governing Georgia for two terms from 2003 to 2011 has a strong agricultural background having grown up on a farm and having earned a doctorate in veterinary medicine.
588089e2cd4d7409b4000016	News Alert: Italian officials says up to 30 missing and ‘many dead’ as avalanche buries hotel in earthquake hit central region	2017-01-19T04:41:44-05:00	https://www.washingtonpost.com/world/avalanche-buries-italian-hotel-rescuers-say-many-dead/2017/01/19/21606d7e-de26-11e6-918c-99ede3c8cafa_story.html	The Washington Post		['emergency' 'rescuers' 'quakes' 'central region' 'series' 'past days' 'news alert' 'heavy snowfall' 'earthquake' '30' '4-star hotel' 'snow' 'italian officials' 'ansa' 'news agency' 'three-story hotel' 'many dead' 'abruzzo' 'avalanche buries hotel' 'avalanche' 'region']	Rescuers have told ANSA news agency that there are “many dead” and the three-story hotel is half buried in snow.
5880ace5cd4d7409b4000017	News Alert: CIA documents expose internal agency feud over psychologists leading interrogation program	2017-01-19T07:11:15-05:00	https://www.washingtonpost.com/world/national-security/cia-documents-expose-internal-agency-feud-over-psychologists-leading-interrogation-program/2017/01/18/a73bd722-dd85-11e6-918c-99ede3c8cafa_story.html	The Washington Post		['newly' 'detainees' 'cia' 'internal agency feud' 'psychological personnel' 'news alert' 'internal emails' 'ethics' 'brutal measures' 'arrangement' 'charge' 'interrogation program' 'harm' 'contractors' 'waterboarding' 'torture' 'bitter feud' 'documents expose' 'psychologists' 'interrogation methods' 'methods' 'concern' 'series' 'agency' 'alert cia' 'cia’s' 'military psychologists' 'qualifications']	A series of internal emails reveal that the CIA’s own medical and psychological personnel expressed deep concern about an arrangement that put two outside contractors in charge of subjecting detainees to brutal measures including waterboarding then also evaluating whether those methods were working or causing lasting harm.
5880b9facd4d7409b400001b	News Alert: Donald Trump’s inauguration is tomorrow. The Post is offering free unlimited access to our coverage through Saturday.	2017-01-19T08:06:55-05:00	https://www.washingtonpost.com/	The Washington Post		['long weekend' 'news alert' 'noon' 'inauguration' 'ceremony celebration' 'alert donald trump’s' 'main event' 'president-elect' 'washingtonpost.com.' 'access' 'protest' 'offering free' 'sworn' 'tomorrow' 'find']	The president-elect is set to be sworn in at noon on Friday the main event in a long weekend of ceremony celebration and protest.
588114d6cd4d7409b4000024	News Alert: Senegalese troops enter Gambia as strongman Yahya Jammeh refuses to leave office reports say	2017-01-19T14:34:14-05:00	https://www.washingtonpost.com/world/despite-expired-term-gambias-president-refuses-to-leave-office-even-as-troops-close-in/2017/01/19/eccaf29c-ddde-11e6-8902-610fe486791c_story.html	The Washington Post		['hand' 'troops' 'yahya jammeh’s' 'news alert' 'office reports' 'reuters' 'news agency' 'spite' 'power' 'strongman' 'yahya jammeh' 'gambia” senegalese' 'gambia' 'refuses' 'alert senegalese' 'term' 'international efforts' 'army col' 'abdou ndiaye' 'text message' 'ended']	Yahya Jammeh’s term has officially ended but he appeared unwilling to hand over power in spite of international efforts.
